Time,Voltage
0.012645000,0.019095
0.012650000,0.018632
0.012655000,0.008263
0.012660000,0.045634
0.012665000,0.032329
0.012670000,0.018594
0.012675000,0.042265
0.012680000,0.000135
0.012685000,0.038530
0.012690000,0.013996
0.012695000,0.024569
0.012700000,0.017063
0.012705000,0.037025
0.012710000,0.027834
0.012715000,0.030790
0.012720000,0.019979
0.012725000,0.040169
0.012730000,0.034713
0.012735000,0.014250
0.012740000,0.032400
0.012745000,0.027828
0.012750000,0.015101
0.012755000,-0.005237
0.012760000,0.019073
0.012765000,0.041197
0.012770000,0.044628
0.012775000,-0.009839
0.012780000,0.019373
0.012785000,0.012340
0.012790000,0.026755
0.012795000,0.017400
0.012800000,0.011215
0.012805000,0.019605
0.012810000,0.040359
0.012815000,0.026869
0.012820000,0.038821
0.012825000,0.046655
0.012830000,0.013743
0.012835000,0.021248
0.012840000,0.010206
0.012845000,0.025970
0.012850000,-0.017001
0.012855000,0.017331
0.012860000,-0.001835
0.012865000,0.022931
0.012870000,0.009803
0.012875000,0.011009
0.012880000,0.022799
0.012885000,0.007057
0.012890000,0.023987
0.012895000,0.049082
0.012900000,0.018962
0.012905000,0.015280
0.012910000,-0.006714
0.012915000,0.010742
0.012920000,0.011494
0.012925000,0.030088
0.012930000,0.024426
0.012935000,0.019316
0.012940000,0.034843
0.012945000,0.046378
0.012950000,0.014888
0.012955000,0.023814
0.012960000,0.038294
0.012965000,0.004397
0.012970000,0.012720
0.012975000,0.021402
0.012980000,0.019299
0.012985000,0.039691
0.012990000,0.007645
0.012995000,0.033417
0.013000000,0.009824
0.013005000,0.039199
0.013010000,0.040413
0.013015000,0.019049
0.013020000,0.013965
0.013025000,0.016933
0.013030000,0.022246
0.013035000,0.002959
0.013040000,0.023809
0.013045000,0.037872
0.013050000,0.008973
0.013055000,0.021856
0.013060000,0.005237
0.013065000,-0.017948
0.013070000,0.020896
0.013075000,0.022675
0.013080000,0.018135
0.013085000,-0.002521
0.013090000,0.017720
0.013095000,0.012704
0.013100000,0.293288
0.013105000,0.950945
0.013110000,1.605457
0.013115000,2.264220
0.013120000,2.927626
0.013125000,3.309561
0.013130000,3.286285
0.013135000,3.281924
0.013140000,3.295116
0.013145000,3.296939
0.013150000,3.286567
0.013155000,3.309053
0.013160000,3.273766
0.013165000,3.274399
0.013170000,3.316689
0.013175000,3.316842
0.013180000,3.308625
0.013185000,3.303074
0.013190000,3.301908
0.013195000,3.297903
0.013200000,3.303945
0.013205000,3.300464
0.013210000,3.290095
0.013215000,3.288444
0.013220000,3.290942
0.013225000,3.290180
0.013230000,3.292697
0.013235000,3.277706
0.013240000,3.295557
0.013245000,3.277916
0.013250000,3.281023
0.013255000,3.317992
0.013260000,3.298791
0.013265000,3.303008
0.013270000,3.295503
0.013275000,3.325694
0.013280000,3.314425
0.013285000,3.297045
0.013290000,3.305580
0.013295000,3.307060
0.013300000,3.269797
0.013305000,3.287437
0.013310000,3.271334
0.013315000,3.300730
0.013320000,3.300456
0.013325000,3.294953
0.013330000,3.304891
0.013335000,3.293560
0.013340000,3.299357
0.013345000,3.306807
0.013350000,3.320418
0.013355000,3.328487
0.013360000,3.300924
0.013365000,3.276044
0.013370000,3.287700
0.013375000,3.315486
0.013380000,3.303416
0.013385000,3.283881
0.013390000,3.309452
0.013395000,3.297241
0.013400000,3.269999
0.013405000,3.288250
0.013410000,3.268846
0.013415000,3.273089
0.013420000,3.300787
0.013425000,3.300675
0.013430000,3.319330
0.013435000,3.293193
0.013440000,3.323258
0.013445000,3.291783
0.013450000,3.320552
0.013455000,3.278249
0.013460000,3.300455
0.013465000,3.311046
0.013470000,3.308419
0.013475000,3.285497
0.013480000,3.307863
0.013485000,3.294590
0.013490000,3.276008
0.013495000,3.157366
0.013500000,2.626470
0.013505000,2.093330
0.013510000,1.534342
0.013515000,0.993663
0.013520000,0.440017
0.013525000,0.021411
0.013530000,0.031655
0.013535000,0.028334
0.013540000,0.022926
0.013545000,0.033616
0.013550000,0.029320
0.013555000,0.019997
0.013560000,0.025751
0.013565000,0.021368
0.013570000,0.031536
0.013575000,0.022131
0.013580000,0.061420
0.013585000,0.007149
0.013590000,0.018623
0.013595000,0.014956
0.013600000,0.011562
0.013605000,0.020979
0.013610000,0.032139
0.013615000,0.012043
0.013620000,0.035310
0.013625000,0.026934
0.013630000,0.032788
0.013635000,0.008869
0.013640000,0.012445
0.013645000,0.012810
0.013650000,0.019260
0.013655000,0.027407
0.013660000,0.043549
0.013665000,0.007585
0.013670000,0.023549
0.013675000,0.008267
0.013680000,0.016979
0.013685000,0.029925
0.013690000,-0.003427
0.013695000,-0.005038
0.013700000,-0.000754
0.013705000,0.041826
0.013710000,0.015975
0.013715000,-0.000473
0.013720000,0.059198
0.013725000,0.032506
0.013730000,0.017875
0.013735000,0.013529
0.013740000,0.020969
0.013745000,0.004220
0.013750000,0.019386
0.013755000,0.027900
0.013760000,0.001235
0.013765000,0.012811
0.013770000,0.044134
0.013775000,0.003922
0.013780000,0.035440
0.013785000,0.004615
0.013790000,0.012581
0.013795000,0.032471
0.013800000,0.029000
0.013805000,0.004182
0.013810000,0.027652
0.013815000,-0.001950
0.013820000,0.026073
0.013825000,0.029186
0.013830000,0.019015
0.013835000,0.000501
0.013840000,0.007523
0.013845000,0.013487
0.013850000,0.034588
0.013855000,0.029109
0.013860000,0.021300
0.013865000,0.035788
0.013870000,-0.004080
0.013875000,0.012234
0.013880000,0.015130
0.013885000,-0.004788
0.013890000,0.008505
0.013895000,0.034399
0.013900000,0.022934
0.013905000,0.049103
0.013910000,0.018511
0.013915000,0.023946
0.013920000,0.022799
0.013925000,0.018336
0.013930000,0.010172
0.013935000,0.021219
0.013940000,0.022310
0.013945000,0.032834
0.013950000,0.004187
0.013955000,0.037061
0.013960000,-0.015490
0.013965000,0.009627
0.013970000,0.032582
0.013975000,0.024559
0.013980000,0.019211
0.013985000,0.021057
0.013990000,0.031031
0.013995000,0.005391
0.014000000,0.019899
0.014005000,0.004525
0.014010000,0.032199
0.014015000,0.016989
0.014020000,0.031551
0.014025000,-0.000911
0.014030000,0.022054
0.014035000,0.020932
0.014040000,-0.000828
0.014045000,0.032061
0.014050000,0.029858
0.014055000,0.040926
0.014060000,0.024414
0.014065000,0.023489
0.014070000,-0.003297
0.014075000,0.028069
0.014080000,0.051476
0.014085000,0.025558
0.014090000,0.014251
0.014095000,0.004583
0.014100000,0.660999
0.014105000,1.315430
0.014110000,1.978350
0.014115000,2.597268
0.014120000,3.286252
0.014125000,3.298295
0.014130000,3.324010
0.014135000,3.285836
0.014140000,3.283404
0.014145000,3.305177
0.014150000,3.298688
0.014155000,3.301921
0.014160000,3.314108
0.014165000,3.309324
0.014170000,3.298078
0.014175000,3.299788
0.014180000,3.298047
0.014185000,3.279508
0.014190000,3.301825
0.014195000,3.279107
0.014200000,3.313397
0.014205000,3.304435
0.014210000,3.304178
0.014215000,3.287876
0.014220000,3.268708
0.014225000,3.314909
0.014230000,3.286467
0.014235000,3.309989
0.014240000,3.295418
0.014245000,3.294975
0.014250000,3.306176
0.014255000,3.284363
0.014260000,3.300949
0.014265000,3.321941
0.014270000,3.334255
0.014275000,3.254314
0.014280000,3.300089
0.014285000,3.302997
0.014290000,3.338096
0.014295000,3.307925
0.014300000,3.274414
0.014305000,3.317098
0.014310000,3.318711
0.014315000,3.268326
0.014320000,3.298295
0.014325000,3.282515
0.014330000,3.279870
0.014335000,3.333266
0.014340000,3.294373
0.014345000,3.281630
0.014350000,3.289043
0.014355000,3.321758
0.014360000,3.302775
0.014365000,3.331063
0.014370000,3.278102
0.014375000,3.310553
0.014380000,3.323648
0.014385000,3.324129
0.014390000,3.293902
0.014395000,3.277307
0.014400000,3.289464
0.014405000,3.320060
0.014410000,3.319730
0.014415000,3.324935
0.014420000,3.291847
0.014425000,3.295175
0.014430000,3.286161
0.014435000,3.293986
0.014440000,3.312302
0.014445000,3.295807
0.014450000,3.299619
0.014455000,3.307008
0.014460000,3.301955
0.014465000,3.301224
0.014470000,3.267788
0.014475000,3.291357
0.014480000,3.294087
0.014485000,3.274838
0.014490000,3.281755
0.014495000,3.325193
0.014500000,3.008910
0.014505000,2.473711
0.014510000,1.943155
0.014515000,1.379540
0.014520000,0.823866
0.014525000,0.273892
0.014530000,0.010482
0.014535000,0.004626
0.014540000,0.027444
0.014545000,0.029832
0.014550000,0.018811
0.014555000,0.047535
0.014560000,0.013552
0.014565000,0.003464
0.014570000,0.018730
0.014575000,-0.005592
0.014580000,0.032411
0.014585000,0.026844
0.014590000,0.021869
0.014595000,0.037961
0.014600000,0.021065
0.014605000,0.015780
0.014610000,0.013096
0.014615000,0.015679
0.014620000,0.032389
0.014625000,-0.023277
0.014630000,-0.008210
0.014635000,0.006122
0.014640000,0.013478
0.014645000,0.050433
0.014650000,0.031718
0.014655000,0.017596
0.014660000,0.026014
0.014665000,0.003381
0.014670000,0.020106
0.014675000,0.026137
0.014680000,0.021984
0.014685000,0.000686
0.014690000,0.015338
0.014695000,0.042635
0.014700000,0.013115
0.014705000,-0.002061
0.014710000,0.009698
0.014715000,0.010871
0.014720000,0.040197
0.014725000,0.026969
0.014730000,0.035717
0.014735000,0.019058
0.014740000,0.026746
0.014745000,0.036125
0.014750000,0.020980
0.014755000,-0.001264
0.014760000,0.029775
0.014765000,0.014443
0.014770000,0.003778
0.014775000,0.029542
0.014780000,-0.002784
0.014785000,0.023370
0.014790000,0.019688
0.014795000,0.020945
0.014800000,0.017043
0.014805000,0.034705
0.014810000,0.028629
0.014815000,0.015127
0.014820000,0.002099
0.014825000,0.019739
0.014830000,0.016621
0.014835000,0.005989
0.014840000,0.030032
0.014845000,0.035724
0.014850000,0.011232
0.014855000,0.019796
0.014860000,0.039721
0.014865000,0.028043
0.014870000,0.015359
0.014875000,0.035414
0.014880000,0.023868
0.014885000,0.014873
0.014890000,-0.003038
0.014895000,0.023630
0.014900000,0.001876
0.014905000,0.004029
0.014910000,0.028241
0.014915000,0.031588
0.014920000,0.032363
0.014925000,0.010153
0.014930000,0.038540
0.014935000,0.019319
0.014940000,0.040714
0.014945000,-0.006908
0.014950000,0.011358
0.014955000,0.018234
0.014960000,0.004259
0.014965000,0.043261
0.014970000,0.027195
0.014975000,0.061365
0.014980000,0.024091
0.014985000,0.002404
0.014990000,0.019552
0.014995000,0.017998
0.015000000,0.027461
0.015005000,0.018570
0.015010000,0.009570
0.015015000,0.023181
0.015020000,0.025047
0.015025000,0.006253
0.015030000,-0.004482
0.015035000,0.020752
0.015040000,0.025386
0.015045000,0.020488
0.015050000,0.004106
0.015055000,0.009652
0.015060000,0.015034
0.015065000,0.008777
0.015070000,0.043276
0.015075000,0.016117
0.015080000,0.013568
0.015085000,0.018017
0.015090000,0.032745
0.015095000,0.242839
0.015100000,0.858826
0.015105000,1.561458
0.015110000,2.192360
0.015115000,2.846556
0.015120000,3.314406
0.015125000,3.322292
0.015130000,3.309280
0.015135000,3.299030
0.015140000,3.305875
0.015145000,3.296045
0.015150000,3.313585
0.015155000,3.300925
0.015160000,3.316959
0.015165000,3.301512
0.015170000,3.277338
0.015175000,3.292210
0.015180000,3.253898
0.015185000,3.284541
0.015190000,3.321023
0.015195000,3.285256
0.015200000,3.310340
0.015205000,3.287167
0.015210000,3.313784
0.015215000,3.317111
0.015220000,3.325000
0.015225000,3.294309
0.015230000,3.317482
0.015235000,3.303944
0.015240000,3.279574
0.015245000,3.279312
0.015250000,3.264494
0.015255000,3.310707
0.015260000,3.267197
0.015265000,3.307243
0.015270000,3.301162
0.015275000,3.310494
0.015280000,3.305236
0.015285000,3.313395
0.015290000,3.282195
0.015295000,3.292280
0.015300000,3.279866
0.015305000,3.304594
0.015310000,3.300679
0.015315000,3.277967
0.015320000,3.306855
0.015325000,3.288172
0.015330000,3.330395
0.015335000,3.318287
0.015340000,3.304697
0.015345000,3.317871
0.015350000,3.315453
0.015355000,3.301984
0.015360000,3.301292
0.015365000,3.314805
0.015370000,3.317161
0.015375000,3.289228
0.015380000,3.299478
0.015385000,3.289998
0.015390000,3.277188
0.015395000,3.301865
0.015400000,3.311538
0.015405000,3.293335
0.015410000,3.286933
0.015415000,3.277699
0.015420000,3.282818
0.015425000,3.279804
0.015430000,3.306306
0.015435000,3.318433
0.015440000,3.307211
0.015445000,3.340495
0.015450000,3.307188
0.015455000,3.312352
0.015460000,3.298720
0.015465000,3.314458
0.015470000,3.290941
0.015475000,3.292037
0.015480000,3.283008
0.015485000,3.315784
0.015490000,3.288988
0.015495000,2.903938
0.015500000,2.357441
0.015505000,1.837801
0.015510000,1.264486
0.015515000,0.693253
0.015520000,0.207229
0.015525000,0.030337
0.015530000,0.006144
0.015535000,0.010070
0.015540000,0.036383
0.015545000,0.027112
0.015550000,0.021972
0.015555000,0.041512
0.015560000,0.044201
0.015565000,-0.021950
0.015570000,0.031306
0.015575000,0.021183
0.015580000,0.024469
0.015585000,0.043147
0.015590000,0.026463
0.015595000,0.015749
0.015600000,0.012778
0.015605000,0.039814
0.015610000,0.008304
0.015615000,0.009878
0.015620000,-0.019787
0.015625000,0.020872
0.015630000,0.030249
0.015635000,0.027916
0.015640000,0.012648
0.015645000,0.017610
0.015650000,0.023941
0.015655000,0.031390
0.015660000,0.032983
0.015665000,0.042724
0.015670000,0.019026
0.015675000,0.015550
0.015680000,0.011904
0.015685000,0.030938
0.015690000,0.021560
0.015695000,0.032146
0.015700000,0.037335
0.015705000,0.003483
0.015710000,0.013259
0.015715000,0.008062
0.015720000,0.037667
0.015725000,0.031259
0.015730000,0.019795
0.015735000,0.033896
0.015740000,0.000983
0.015745000,0.017641
0.015750000,0.026901
0.015755000,-0.002365
0.015760000,0.042681
0.015765000,0.003218
0.015770000,0.043169
0.015775000,0.017695
0.015780000,0.022677
0.015785000,-0.000447
0.015790000,0.010587
0.015795000,0.028317
0.015800000,0.036273
0.015805000,0.012270
0.015810000,0.022219
0.015815000,0.013544
0.015820000,0.013660
0.015825000,0.020085
0.015830000,-0.003353
0.015835000,0.032810
0.015840000,0.019863
0.015845000,0.019917
0.015850000,0.015741
0.015855000,0.000138
0.015860000,0.002866
0.015865000,0.023425
0.015870000,0.032370
0.015875000,0.006155
0.015880000,0.012864
0.015885000,0.003267
0.015890000,-0.011454
0.015895000,0.001407
0.015900000,0.027969
0.015905000,0.019963
0.015910000,0.002113
0.015915000,-0.001403
0.015920000,0.036132
0.015925000,0.020803
0.015930000,0.020740
0.015935000,0.019793
0.015940000,0.026683
0.015945000,0.014688
0.015950000,0.027492
0.015955000,0.031525
0.015960000,0.007112
0.015965000,0.031382
0.015970000,0.005062
0.015975000,0.045031
0.015980000,-0.007805
0.015985000,0.005367
0.015990000,0.024471
0.015995000,0.014871
0.016000000,0.042851
0.016005000,0.036447
0.016010000,0.012884
0.016015000,0.020569
0.016020000,0.031810
0.016025000,-0.001858
0.016030000,0.015687
0.016035000,0.035715
0.016040000,0.030265
0.016045000,0.009555
0.016050000,0.062439
0.016055000,0.011882
0.016060000,0.034410
0.016065000,0.018996
0.016070000,0.015234
0.016075000,0.015192
0.016080000,0.021820
0.016085000,0.005036
0.016090000,0.036001
0.016095000,0.025674
0.016100000,0.615919
0.016105000,1.266387
0.016110000,1.940586
0.016115000,2.576208
0.016120000,3.210219
0.016125000,3.281397
0.016130000,3.313591
0.016135000,3.262347
0.016140000,3.288790
0.016145000,3.305812
0.016150000,3.302599
0.016155000,3.305119
0.016160000,3.287892
0.016165000,3.287634
0.016170000,3.299192
0.016175000,3.311846
0.016180000,3.314348
0.016185000,3.307998
0.016190000,3.318877
0.016195000,3.317013
0.016200000,3.291663
0.016205000,3.284441
0.016210000,3.326834
0.016215000,3.280840
0.016220000,3.304256
0.016225000,3.272508
0.016230000,3.297771
0.016235000,3.298873
0.016240000,3.321325
0.016245000,3.293453
0.016250000,3.297345
0.016255000,3.311728
0.016260000,3.298894
0.016265000,3.313002
0.016270000,3.314078
0.016275000,3.306010
0.016280000,3.290544
0.016285000,3.291746
0.016290000,3.299888
0.016295000,3.291231
0.016300000,3.285202
0.016305000,3.308171
0.016310000,3.279347
0.016315000,3.292027
0.016320000,3.316826
0.016325000,3.286028
0.016330000,3.308368
0.016335000,3.297750
0.016340000,3.290955
0.016345000,3.273222
0.016350000,3.306872
0.016355000,3.320150
0.016360000,3.303262
0.016365000,3.267697
0.016370000,3.266181
0.016375000,3.326470
0.016380000,3.291428
0.016385000,3.296730
0.016390000,3.316114
0.016395000,3.288962
0.016400000,3.295146
0.016405000,3.283111
0.016410000,3.286494
0.016415000,3.296155
0.016420000,3.302739
0.016425000,3.282831
0.016430000,3.258600
0.016435000,3.322611
0.016440000,3.313306
0.016445000,3.309380
0.016450000,3.281902
0.016455000,3.316979
0.016460000,3.299380
0.016465000,3.283378
0.016470000,3.302936
0.016475000,3.291619
0.016480000,3.304336
0.016485000,3.279693
0.016490000,3.312977
0.016495000,2.876745
0.016500000,2.327485
0.016505000,1.773314
0.016510000,1.244705
0.016515000,0.653624
0.016520000,0.131801
0.016525000,0.020754
0.016530000,0.023171
0.016535000,0.001636
0.016540000,-0.014128
0.016545000,0.009044
0.016550000,0.020157
0.016555000,0.003034
0.016560000,-0.009724
0.016565000,0.015604
0.016570000,0.040558
0.016575000,0.001866
0.016580000,0.025844
0.016585000,0.022276
0.016590000,0.013580
0.016595000,0.015799
0.016600000,0.032332
0.016605000,0.038316
0.016610000,0.038907
0.016615000,0.001521
0.016620000,0.028819
0.016625000,0.010068
0.016630000,0.006637
0.016635000,0.021479
0.016640000,0.018925
0.016645000,0.017471
0.016650000,0.020181
0.016655000,0.014208
0.016660000,-0.010506
0.016665000,0.026123
0.016670000,0.037625
0.016675000,0.008428
0.016680000,0.014617
0.016685000,0.014596
0.016690000,0.031297
0.016695000,0.034827
0.016700000,0.024218
0.016705000,-0.004473
0.016710000,0.008772
0.016715000,-0.010738
0.016720000,0.013013
0.016725000,0.008544
0.016730000,0.025123
0.016735000,0.008517
0.016740000,0.020793
0.016745000,0.027128
0.016750000,0.014937
0.016755000,0.001781
0.016760000,0.038658
0.016765000,0.012883
0.016770000,0.016910
0.016775000,0.034583
0.016780000,0.008027
0.016785000,0.001503
0.016790000,0.016653
0.016795000,0.024399
0.016800000,0.052981
0.016805000,0.008122
0.016810000,0.010538
0.016815000,0.017424
0.016820000,0.026626
0.016825000,0.025876
0.016830000,-0.001636
0.016835000,0.007858
0.016840000,0.011478
0.016845000,0.036996
0.016850000,0.001414
0.016855000,0.034098
0.016860000,0.043666
0.016865000,0.016147
0.016870000,0.011429
0.016875000,0.010249
0.016880000,0.023259
0.016885000,0.037220
0.016890000,0.017188
0.016895000,0.041720
0.016900000,0.005209
0.016905000,0.006189
0.016910000,0.021583
0.016915000,0.005503
0.016920000,-0.001145
0.016925000,0.013544
0.016930000,0.042942
0.016935000,0.058624
0.016940000,0.014517
0.016945000,0.005949
0.016950000,0.000106
0.016955000,0.031865
0.016960000,0.023781
0.016965000,0.023401
0.016970000,0.033092
0.016975000,0.033967
0.016980000,0.012140
0.016985000,0.006563
0.016990000,0.021224
0.016995000,0.013277
0.017000000,0.030773
0.017005000,0.021771
0.017010000,0.012043
0.017015000,0.045200
0.017020000,0.021048
0.017025000,0.017115
0.017030000,-0.022960
0.017035000,0.014867
0.017040000,0.025660
0.017045000,0.004822
0.017050000,0.035483
0.017055000,-0.000884
0.017060000,0.001869
0.017065000,0.034658
0.017070000,0.020216
0.017075000,0.003371
0.017080000,0.043418
0.017085000,0.009735
0.017090000,0.014124
0.017095000,0.135430
0.017100000,0.751850
0.017105000,1.452072
0.017110000,2.122618
0.017115000,2.759707
0.017120000,3.288882
0.017125000,3.300165
0.017130000,3.297691
0.017135000,3.336276
0.017140000,3.285380
0.017145000,3.293343
0.017150000,3.280653
0.017155000,3.312070
0.017160000,3.296964
0.017165000,3.291931
0.017170000,3.287331
0.017175000,3.309674
0.017180000,3.323821
0.017185000,3.315141
0.017190000,3.298265
0.017195000,3.301922
0.017200000,3.304536
0.017205000,3.291770
0.017210000,3.290993
0.017215000,3.279097
0.017220000,3.291888
0.017225000,3.295004
0.017230000,3.297173
0.017235000,3.292002
0.017240000,3.304313
0.017245000,3.318541
0.017250000,3.307975
0.017255000,3.316394
0.017260000,3.266668
0.017265000,3.284599
0.017270000,3.301955
0.017275000,3.332257
0.017280000,3.314224
0.017285000,3.299153
0.017290000,3.296089
0.017295000,3.336694
0.017300000,3.307591
0.017305000,3.284474
0.017310000,3.274248
0.017315000,3.269191
0.017320000,3.268307
0.017325000,3.304869
0.017330000,3.290023
0.017335000,3.331738
0.017340000,3.289451
0.017345000,3.291407
0.017350000,3.279918
0.017355000,3.292642
0.017360000,3.308733
0.017365000,3.310315
0.017370000,3.283109
0.017375000,3.293591
0.017380000,3.297652
0.017385000,3.270697
0.017390000,3.309947
0.017395000,3.308830
0.017400000,3.285465
0.017405000,3.299429
0.017410000,3.324242
0.017415000,3.312187
0.017420000,3.308986
0.017425000,3.300257
0.017430000,3.297840
0.017435000,3.314293
0.017440000,3.321703
0.017445000,3.284136
0.017450000,3.305010
0.017455000,3.297082
0.017460000,3.293267
0.017465000,3.300445
0.017470000,3.302586
0.017475000,3.294302
0.017480000,3.276143
0.017485000,3.291372
0.017490000,3.322089
0.017495000,3.283829
0.017500000,3.084330
0.017505000,2.509812
0.017510000,1.984707
0.017515000,1.418496
0.017520000,0.885077
0.017525000,0.333254
0.017530000,0.031835
0.017535000,0.001490
0.017540000,0.004711
0.017545000,0.024181
0.017550000,0.034657
0.017555000,0.024183
0.017560000,0.006721
0.017565000,0.032174
0.017570000,0.009701
0.017575000,0.011061
0.017580000,0.021567
0.017585000,0.026009
0.017590000,0.003776
0.017595000,0.031195
0.017600000,0.034434
0.017605000,0.001964
0.017610000,0.015931
0.017615000,-0.006184
0.017620000,0.002189
0.017625000,0.041091
0.017630000,0.013355
0.017635000,0.043326
0.017640000,0.031520
0.017645000,0.012245
0.017650000,0.028756
0.017655000,0.024312
0.017660000,0.008296
0.017665000,0.012048
0.017670000,0.028568
0.017675000,0.006146
0.017680000,0.017037
0.017685000,-0.003381
0.017690000,0.044914
0.017695000,-0.003384
0.017700000,0.007195
0.017705000,0.006520
0.017710000,0.020832
0.017715000,0.022564
0.017720000,-0.003089
0.017725000,0.008979
0.017730000,0.016258
0.017735000,0.045214
0.017740000,0.030362
0.017745000,0.010171
0.017750000,0.012448
0.017755000,0.014956
0.017760000,0.011691
0.017765000,0.043651
0.017770000,0.001190
0.017775000,0.016424
0.017780000,0.047806
0.017785000,0.016272
0.017790000,0.043232
0.017795000,0.000364
0.017800000,0.008265
0.017805000,0.018595
0.017810000,0.018444
0.017815000,0.019755
0.017820000,0.037886
0.017825000,0.017437
0.017830000,0.027449
0.017835000,0.007778
0.017840000,0.011706
0.017845000,0.015703
0.017850000,0.027465
0.017855000,0.033440
0.017860000,0.041731
0.017865000,0.021377
0.017870000,0.017728
0.017875000,0.012280
0.017880000,0.014417
0.017885000,0.003021
0.017890000,0.031480
0.017895000,0.006237
0.017900000,0.020930
0.017905000,0.026385
0.017910000,0.022125
0.017915000,0.020417
0.017920000,0.006259
0.017925000,0.017890
0.017930000,0.025009
0.017935000,0.022175
0.017940000,0.036139
0.017945000,0.009397
0.017950000,0.035618
0.017955000,0.014321
0.017960000,0.023084
0.017965000,0.012213
0.017970000,0.012842
0.017975000,0.046207
0.017980000,0.032338
0.017985000,0.022540
0.017990000,0.062827
0.017995000,0.025037
0.018000000,-0.002423
0.018005000,0.028337
0.018010000,-0.000464
0.018015000,0.007157
0.018020000,0.015031
0.018025000,0.023466
0.018030000,0.033011
0.018035000,0.012155
0.018040000,0.018718
0.018045000,0.019716
0.018050000,0.021482
0.018055000,0.032539
0.018060000,0.019169
0.018065000,-0.021017
0.018070000,0.011243
0.018075000,0.021371
0.018080000,0.013212
0.018085000,0.019293
0.018090000,0.029240
0.018095000,0.039140
0.018100000,0.686827
0.018105000,1.346115
0.018110000,1.977520
0.018115000,2.651551
0.018120000,3.318996
0.018125000,3.317461
0.018130000,3.283002
0.018135000,3.297575
0.018140000,3.300350
0.018145000,3.295138
0.018150000,3.300635
0.018155000,3.297442
0.018160000,3.298538
0.018165000,3.299625
0.018170000,3.282803
0.018175000,3.296094
0.018180000,3.298515
0.018185000,3.319425
0.018190000,3.298803
0.018195000,3.316726
0.018200000,3.269955
0.018205000,3.274707
0.018210000,3.284024
0.018215000,3.329304
0.018220000,3.282449
0.018225000,3.290992
0.018230000,3.283764
0.018235000,3.288797
0.018240000,3.314254
0.018245000,3.298076
0.018250000,3.272122
0.018255000,3.304993
0.018260000,3.283974
0.018265000,3.314798
0.018270000,3.324458
0.018275000,3.313870
0.018280000,3.306223
0.018285000,3.291358
0.018290000,3.315230
0.018295000,3.297085
0.018300000,3.288889
0.018305000,3.309269
0.018310000,3.314016
0.018315000,3.289469
0.018320000,3.310794
0.018325000,3.297977
0.018330000,3.268438
0.018335000,3.312653
0.018340000,3.288687
0.018345000,3.293851
0.018350000,3.294848
0.018355000,3.299290
0.018360000,3.306948
0.018365000,3.310191
0.018370000,3.281988
0.018375000,3.318411
0.018380000,3.296598
0.018385000,3.299290
0.018390000,3.315014
0.018395000,3.296419
0.018400000,3.279285
0.018405000,3.289338
0.018410000,3.313384
0.018415000,3.289349
0.018420000,3.309978
0.018425000,3.313014
0.018430000,3.318851
0.018435000,3.286926
0.018440000,3.281657
0.018445000,3.304054
0.018450000,3.297246
0.018455000,3.307054
0.018460000,3.308306
0.018465000,3.283943
0.018470000,3.310964
0.018475000,3.295103
0.018480000,3.298992
0.018485000,3.320945
0.018490000,3.272650
0.018495000,3.178323
0.018500000,2.631056
0.018505000,2.082703
0.018510000,1.542645
0.018515000,0.964076
0.018520000,0.461987
0.018525000,0.037391
0.018530000,0.030990
0.018535000,0.031070
0.018540000,-0.004542
0.018545000,0.002053
0.018550000,0.029475
0.018555000,0.012012
0.018560000,0.007091
0.018565000,0.011031
0.018570000,0.013964
0.018575000,0.017639
0.018580000,0.025148
0.018585000,0.031023
0.018590000,0.024565
0.018595000,0.022661
0.018600000,0.008897
0.018605000,0.034573
0.018610000,0.021803
0.018615000,0.012469
0.018620000,0.026678
0.018625000,0.022790
0.018630000,-0.006077
0.018635000,0.011206
0.018640000,-0.004865
0.018645000,0.023794
0.018650000,0.044721
0.018655000,0.025201
0.018660000,0.017771
0.018665000,0.011209
0.018670000,0.018267
0.018675000,0.011392
0.018680000,0.013321
0.018685000,0.016377
0.018690000,0.014084
0.018695000,0.029448
0.018700000,0.009747
0.018705000,0.001886
0.018710000,0.022845
0.018715000,0.025200
0.018720000,0.026844
0.018725000,0.017946
0.018730000,0.031656
0.018735000,0.024184
0.018740000,-0.021469
0.018745000,0.008463
0.018750000,0.015831
0.018755000,0.019883
0.018760000,0.025032
0.018765000,0.023703
0.018770000,0.016453
0.018775000,-0.002859
0.018780000,0.027203
0.018785000,0.023223
0.018790000,0.002230
0.018795000,0.015009
0.018800000,0.019738
0.018805000,0.024800
0.018810000,0.030207
0.018815000,0.037844
0.018820000,0.038956
0.018825000,0.025617
0.018830000,0.033093
0.018835000,-0.001902
0.018840000,0.008594
0.018845000,0.032895
0.018850000,0.015052
0.018855000,0.007306
0.018860000,0.015160
0.018865000,0.024126
0.018870000,0.038833
0.018875000,0.030537
0.018880000,-0.000288
0.018885000,0.021305
0.018890000,0.005477
0.018895000,0.042680
0.018900000,0.021671
0.018905000,0.044251
0.018910000,0.018036
0.018915000,0.009067
0.018920000,0.017339
0.018925000,0.039595
0.018930000,0.007311
0.018935000,0.026053
0.018940000,-0.015402
0.018945000,0.042950
0.018950000,0.033416
0.018955000,0.009001
0.018960000,-0.014181
0.018965000,0.009854
0.018970000,0.049319
